id,title,href,text,date_time
145,В продаже появились горящие туры в Турцию и Египет после спада спроса на 80%,https://www.interfax.ru/russia/866454,"Москва. 5 октября. INTERFAX.RU - Снижение спроса на туры в Турцию и Египет в конце сентября привело к падению цен на путевки, скидки достигают 50%, сообщил ""Интерфаксу"" вице-президент ""Альянса турагентств"", гендиректор сети агентств ""Розовый слон"" Алексан Мкртчян.""В конце сентября продажи туров за границу, прежде всего в популярные и доступные российским туристам Турцию и Египет, упали на 80%. Из России в Турцию и Египет летает немало рейсов, поэтому, когда продажи стали падать, а количество рейсов не сократилось, туроператоры и авиакомпании стали снижать цены на путевки. Они упали примерно на 50%. Еще одно востребованное направление - ОАЭ - потеряло в цене не так много, не более 20%"", - рассказал он.По его данным, с октября продажи туров постепенно восстанавливаются, примерно на 5% каждый день. ""Если все так и пойдет, то к 10 октября будет уже плюс 50%"", - уточнил Мкртчян.Он полагает, что такое сильное сокращение цен и появление горящих путевок не будет долгим, цены пойдут вверх после 20-25 октября.Ранее крупные туроператоры сообщили ""Интерфаксу"", что за последние дни продажи туров за рубеж начали расти.",2022-10-05T18:09
146,"Три судна доставят украинское продовольствие в Китай, Италию и Турцию",https://www.interfax.ru/business/866519,"Москва. 6 октября. INTERFAX.RU - Из украинских портов в среду вышли три сухогруза судов с 74,3 тысячами тонн подсолнечного шрота, масла и соевых бобов, получив разрешение от совместного координационного центра (СКЦ).""5 октября три судна покинули украинские порты, они перевозят в общей сложности 74,3 тысячи тонн зерна и другой продукции АПК в рамках черноморской зерновой инициативы"", - говорится в сообщении СКЦ.Судно New Explorer доставит в Китай 60 тысяч тонн подсолнечного шрота. Сухогруз MRC Lina отправился в Турцию с 7,7 тысячами тонн подсолнечного масла, судно Briza - в Италию с 6,6 тысячами тонн соевых бобов.В СКЦ уточнили, что ""зерно, поступившее в пункт назначения, может пройти переработку и затем может быть переправлено в другие страны"".""По состоянию на 5 октября общий тоннаж зерна и другой агропродукции, экспортированных из трех украинских портов, составляет 6 194 548 тонн. Всего на данный момент было разрешено движение 571 судна - 300 на прибытие в украинские порты и 271 - на выход из них"", - подчеркивается в сообщении.В Стамбуле 22 июля при участии ООН, России, Турции и Украины состоялось подписание документа по созданию коридора для вывоза зерна из трех украинских портов - Черноморска, Одессы и Южного.",2022-10-06T01:24
147,"Промпроизводство в Германии в августе упало на 0,8%",https://www.interfax.ru/business/866745,"Москва. 7 октября. INTERFAX.RU - В августе 2022 года объем промышленного производства в Германии уменьшился на 0,8% к июлю, сообщило Федеральное статистическое управление ФРГ (Destatis).Опрошенные Trading Economics аналитики в среднем ожидали менее значительного падения - на 0,5%.По пересмотренным данным, в июле показатель не изменился, в то время как ранее сообщалось о снижении на 0,3%.Объемы строительства в ФРГ в августе снизились на 2,1%, выработка электроэнергии упала на 6,1%.Производство в перерабатывающей промышленности сократилось на 0,1%. При этом выпуск потребительских товаров вырос на 1,8%, средств производства - на 1,2%, а промежуточных товаров - упал на 2,4%.""Что касается производства химикатов, кокса и продуктов нефтепереработки, то на производство в августе, вероятно, повлияли, среди прочего, ограничения на перевозки грузов по внутренним водным путям, вызванные очень низким уровнем воды"", - отмечается в сообщении Destatis.Общий объем промпроизводства в Германии в позапрошлом месяце увеличился на 2,1% относительно августа 2021 года. По уточненным данным, в июле показатель снизился на 0,8%, а не на 1,1%, как было объявлено ранее.",2022-10-07T10:02
148,"Регулятор ЕС предупредил, что Европа столкнулась с серьезными рисками для финсистемы",https://www.interfax.ru/business/865664,"Москва. 30 сентября. INTERFAX.RU - Европейские экономики столкнулись с ""серьезными рисками для финансовой стабильности"" на фоне конфликта на Украине, который провоцирует экономический спад, падение цен на активы и нервозность на финансовых рынках, предупредил Европейский совет по системным рискам (European Systemic Risk Board, ESRB).ESRB, отвечающий за отслеживание и предотвращение угроз для финансовой системы региона, заключил, что энергетический кризис, вызванный ситуацией на Украине, поставил финансовую систему в шаткое положение.ESRB, возглавляемый председателем Европейского центрального банка Кристин Лагард, призвал регуляторов 30 стран региона подготовиться к потенциальному кризису, обязав финансовые институты нарастить капитал и резервы, которые позволят компенсировать потери.Опасения по поводу состояния европейской финансовой системы возросли после того, как конфликт на Украине привел к взлету цен на энергоресурсы, что вызвало скачок инфляции до максимума за несколько десятилетий. В связи с этими мировые центробанки стали агрессивными темпами ужесточать денежно-кредитную политику, в то время как на рынках акций и облигаций началась распродажа.""Рост геополитической напряженности привел к увеличению цен на энергоносители, что создало финансовые трудности для бизнесов и домохозяйств, которые все еще оправляются от негативных экономических последствий пандемии COVID-19"", - говорится в заявлении ESRB.""Кроме того, более высокая, чем ожидалась, инфляция приводит к ужесточению финансовых условий"", - отметил регулятор.При этом он выделил три ключевых источника системных рисков: ""Ухудшение макроэкономических условий, риски для финансовой стабильности из-за возможности резкой коррекции цен и влияние подобных факторов на качество активов"".ESRB также отметил, что потенциальным слабым звеном остается жилищный рынок. ""Рост ипотечных ставок и ухудшение возможностей для обслуживания задолженности из-за снижения реальных доходов домохозяйств, вероятно, усилят понижательное давление на цены на недвижимость и приведут к возникновению циклических рисков"", - сообщил регулятор.ESRB также отметил возросшие риски дефолта в секторе коммерческой недвижимости, кибератак на финансовые институты и роста стоимости государственных облигаций на фоне подъема процентных ставок.",2022-09-30T12:01
149,"Рынок акций РФ открылся снижением индексов РТС и МосБиржи на 0,6-0,9%",https://www.interfax.ru/business/866752,"Москва. 7 октября. INTERFAX.RU - Рынок акций РФ открылся в пятницу снижением blue chips на фоне ухудшения внешней конъюнктуры и введения новых антироссийских санкций Западом; индексы РТС и МосБиржи за минуту торгов просели на 0,6-0,9%, причем второй протестировал рубеж 2000 пунктов.К 10:01 по Москве индекс МосБиржи составил 2003,02 пункта (-0,9%, минимум сессии - 1999,48 пункта), индекс РТС - 1039,09 пункта (-0,6%); цены большинства ""голубых фишек"" на Московской бирже снизились в пределах 2,2%.Доллар просел до 60,72 рубля (-0,18 рубля).Власти Норвегии приняли решение ограничить доступ российских рыболовных судов в свои порты и усилить контроль за ними, сообщают европейские СМИ.Японские власти расширили санкционные списки по России, добавив в них еще 81 человека и 9 организаций, говорится в обнародованном в пятницу пресс-релизе Минфина Японии.Подешевели расписки OZON (-2,2%), акции ""МТС"" (-2%), ""АЛРОСА"" (-1,6%), ""Магнита"" (-1,4%), ""Северстали"" (-1,2%), ""Сургутнефтегаза"" (-1,2% и -1,7% ""префы""), АФК ""Система"" (-1,2%), UC Rusal (-1,2%), Polymetal (-1%), ""НЛМК"" (-0,9%), ""Норникеля"" (-0,9%), ""РусГидро"" (-0,9%), расписки TCS Group (-0,9%), бумаги ""Газпрома"" (-0,8%), Московской биржи (-0,8%), ПАО ""Полюс"" (-0,8%), ""ММК"" (-0,7%), ""Аэрофлота"" (-0,6%), Сбербанка (-0,6% и -0,4% ""префы""), ВТБ (-0,6%), ""ЛУКОЙЛа"" (-0,5%), ""Интер РАО"" (-0,5%), ""Роснефти"" (-0,4%), ""НОВАТЭКа"" (-0,4%), ""Газпром нефти"" (-0,3%).Подорожали акции ""Татнефти"" (+0,1%).Аналитики ""БКС Мир инвестиций"" полагают, что негативный внешний фон не дает покупателям переломить ситуацию в свою пользу, что не вызывает оптимизма. В пятницу закрывается реестр для получения дивидендов в ""Татнефти"" и ""Газпроме"", поэтому в понедельник рынок акций РФ откроется сильным снижением, а вот позитив от реинвестирования дивидендов появится только ближе к началу ноября.Попытки Европы ввести потолок цен и эмбарго на российскую нефть, скорее всего, будет лишь отчасти успешными и только на некоторое время. Кроме того, в результате импорт нефти для Европы существенно подорожает.По оценке руководителя направления инвестиционного консультирования компании ""Алор брокер"" Алексея Антонова, индекс МосБиржи может не удержать отметку 2000 пунктов.Акции ""Татнефти"" и ""Газпрома"" в пятницу последний день торгуются с дивидендами. Можно ожидать повышенных оборотов в бумагах и не исключены сильные движения. Есть опасения, что закрытие дивидендного ""гэпа"", например, в ""Газпроме"", будет очень длительным.Возможно, лучше рынка в пятницу будут выглядеть акции ""ЛУКОЙЛа"". В последние месяцы часто бывает, что спрос перетекает из ""ЛУКОЙЛа"" в ""Роснефть"" и обратно после одного-двух дней роста одной из бумаг. Поэтому с учетом ""фактора пятницы"" отметка 2000 пунктов по индексу МосБиржи может не устоять, хотя серьезных поводов для ощутимой просадки нет, полагает Антонов.Как отмечают аналитики Промсвязьбанка, в пятницу утром глобальные рынки находятся под давлением. Если статданные по рынку труда США будут указывать на снижение новых рабочих мест в частном секторе, инвесторы вновь могут начать думать, что ФРС США может замедлить темпы ужесточения денежно-кредитной политики - это позитив для рынков. Индекс МосБиржи в пятницу может остаться в диапазоне 2000-2050 пунктов, так как сейчас отсутствуют триггеры для выхода индекса с этих уровней.В США индексы акций накануне снизились на 0,7-1,2% на заявлениях представителей ФРС, разбивших надежды трейдеров на то, что американский ЦБ замедлит темпы ужесточения денежно-кредитной политики.Заявления председателя Федерального резервного банка (ФРБ) Миннеаполиса Нила Кашкари и члена совета управляющих ФРС Лизы Кук убедили инвесторов, что американский ЦБ в ближайшее время не остановится в стремлении ужесточать ДКП.Федрезерву пока рано думать о паузе в цикле повышения базовой процентной ставки, поскольку инфляция в США еще не прошла свой пик, заявил Кашкари в ходе выступления на банковской конференции в Миннесоте. ""Мы почти не наблюдаем свидетельств того, что темпы базовой инфляции идут вниз"", - сказал он.Кук, которая вошла в совет управляющих ФРС в мае этого года, заявила в ходе своего первого публичного выступления, что инфляция в Штатах оказалась более устойчивой, чем ожидалось. Это, по ее словам, является веским доводом для подъема ставки Федрезервом до уровня, ограничивающего экономическую активность, и удержания ее на этом уровне до момента, ""пока мы не будем уверены, что инфляция твердо находится на пути к 2%-й цели ФРС"".Трейдеры ждут сентябрьских данных о количестве рабочих мест и безработице в США, которые Минтруда обнародует в пятницу в 15:30 по московскому времени. Консенсус-прогноз экспертов, опрошенных Market Watch, предполагает, что число рабочих мест в США в прошлом месяце увеличилось на 275 тыс. (315 тыс. в августе) при сохранении безработицы на уровне 3,7%.В пятницу в Азии также преобладает негативная динамика индексов акций (японский Nikkei 225 просел на 0,7%, южнокорейский KOSPI - на 0,2%, гонконгский Hang Seng теряет 1,3%), ""минусуют"" американские фондовые фьючерсы (контракт на индекс S&P500 просел на 0,3%).В Китае продолжается праздничная ""золотая неделя"", в связи с чем биржи материковой части страны не работают.Промпроизводство в Германии в августе сократилось на 0,8%, при прогнозах снижения на 0,5%, а розничные продажи упали на 1,3%, при ожидавшемся снижении на 1,1%.На нефтяном рынке цены утром в пятницу корректируются после роста на протяжении четырех сессий подряд, подогретого решением стран ОПЕК+ сократить добычу на 2 млн б/с с ноября.Стоимость декабрьских фьючерсов на Brent к 10:01 по Москве составила $94,09 за баррель (-0,4% и +1,1% в четверг), ноябрьская цена WTI - $88,14 за баррель (-0,4% и +0,8% накануне).Brent накануне обновила максимум за месяц, WTI - доросла до максимума с 14 сентября, согласно данным Dow Jones Market Data. Оба сорта могут завершить неделю подъемом на 11%.Нефтяные котировки растут с понедельника сначала на ожиданиях решения ОПЕК+, а затем на самом решении. Министры стран ОПЕК+ в среду одобрили сокращение квоты на добычу нефти в ноябре на 2 млн б/с относительно сентября. Это максимальное снижение с начала пандемии коронавируса.Однако реальное сокращение добычи окажется меньше заявленного - на 1-1,1 млн б/с, заявил министр нефти Саудовской Аравии, пояснив, что в некоторых странах альянса реальная добыча по факту ниже квоты.В то же время дальнейшее сокращение добычи может ускорить принятие потолка цен для российской нефти западными странами, считают аналитики. Россия предупредила, что не будет продавать энергоресурс странам, присоединившимся к этой инициативе, что добавляет к беспокойству из-за нехватки предложения и подталкивает котировки вверх, пишет Trading Economics.",2022-10-07T10:18
150,Цена Brent превысила $97 за баррель впервые с конца августа,https://www.interfax.ru/business/866863,"Москва. 7 октября. INTERFAX.RU - Цены на нефть прибавляют примерно 3% в пятницу, при этом стоимость Brent превысила $97 за баррель впервые с конца августа.Нефтяные котировки могут завершить неделю максимальным подъемом с марта после того, как ОПЕК+ объявила о сокращении добычи.К 17:43 по московскому времени декабрьские фьючерсы на Brent дорожали на лондонской бирже ICE Futures на $2,59 (2,74%), до $97,01 за баррель.Ноябрьские фьючерсы на WTI к этому времени дорожали на Нью-Йоркской товарной бирже (NYMEX) на $2,84 (3,21%), до $91,29 за баррель.Оба сорта могут завершить неделю подъемом более чем на 13%.Котировки растут с понедельника - сначала на ожиданиях решения ОПЕК+, а затем на самом решении. Министры стран коалиции в среду одобрили сокращение квоты на добычу нефти в ноябре на 2 млн б/с относительно сентября. Это максимальное снижение с начала пандемии коронавируса.Однако реальное сокращение производства окажется меньше заявленного - на 1-1,1 млн б/с, заявил министр нефти Саудовской Аравии, пояснив, что в некоторых странах альянса реальная добыча по факту ниже квоты.В то же время дальнейшее сокращение добычи может ускорить принятие потолка цен для российской нефти западными странами, считают аналитики. Россия предупредила, что не будет продавать энергоресурс странам, присоединившимся к этой инициативе, что грозит потенциальной нехваткой предложения и подталкивает котировки вверх, пишет Trading Economics.Цены на нефть могут с легкостью вернуться к уровню выше $100 за баррель в следующем году из-за снижения предложения и роста спроса в Китае, прогнозируют аналитики Global X Management.",2022-10-07T18:12
151,"Банк ""Траст"" в очередной раз не смог продать 3,7% агентства АКРА",https://www.interfax.ru/business/866161,"Москва. 4 октября. INTERFAX.RU - Торги по продаже банком ""Траст"" 3,7% акций Аналитического кредитного рейтингового агентства (АКРА) признаны не состоявшимися из-за отсутствия заявок на эти бумаги, говорится в материалах Российского аукционного дома, на площадке которого должен был пройти аукцион.Для продажи пакет акций АКРА был разделен на три лота по 1,23% каждый. Начальная цена каждого лота - 29,4 млн рублей (за весь пакет - 88,2 млн рублей). Минимальная цена каждого лота - 27,9 млн рублей.Это третья попытка банка ""Траст"" продать пакет акций АКРА. В предыдущий раз, в ноябре 2021 года, торги по продаже 3,7% АКРА (также были разбиты на три лота по 1,23%) были признаны несостоявшимися из-за отсутствия заявок. Начальная цена каждого лота тоже составляла 29,4 млн рублей (88,2 млн рублей за весь пакет).До этого ""Траст"" выставлял на торги 3,7% АКРА в апреле 2020 года, рассчитывал продать этот пакет единым лотом по стартовой цене 120,4 млн рублей. Тогда же банк продавал доли в еще двух рейтинговых агентствах: 9,9% ""Национального рейтингового агентства"" (НРА) и 9,9% ""Эксперт РА"". В итоге ""Траст"" продал пакет НРА его главе Алине Розенцвет почти за 5,3 млн рублей, торги по продаже доли ""Эксперт РА"" при стартовой цене в 62,9 млн рублей и доли АКРА не состоялись из-за отсутствия заявок.""Траст"" получил 3,7% АКРА, 9,9% НРА и 9,9% ""Эксперт РА"" в 2019 году от ""Открытие холдинга"".На базе ""Траста"" создан банк непрофильных активов. На его баланс переданы непрофильные активы санируемых банка ""ФК Открытие"", Бинбанка, Рост банка и Автовазбанка, а также часть активов Промсвязьбанка.Акционерами АКРА при его создании в 2015 году выступали 27 крупнейших российских компаний и финансовых институтов с долями 3,7% у каждого. По уставу агентства, действующие акционеры не имеют права владеть свыше 5% его капитала.",2022-10-04T10:45
152,В Минэкономразвития сменился директор департамента макроанализа и прогнозирования,https://www.interfax.ru/business/866254,"Москва. 4 октября. INTERFAX.RU - Исполняющим обязанности директора департамента макроэкономического анализа и прогнозирования Минэкономразвития России назначен Лев Денисов, следует из информации на сайте министерства.Предыдущим директором департамента с июля 2019 года была Екатерина Власова, а Денисов занимал должность заместителя директора в этом департаменте.В пресс-службе Минэкономразвития ""Интерфаксу"" подтвердили кадровые перестановки в министерстве.Главной задачей департамента является разработка прогноза социально-экономического развития РФ (который ложится в основу при подготовке федерального бюджета РФ), а также комплексный анализ текущих тенденций в российской и мировой экономиках.Департамент курирует замглавы Минэкономразвития РФ Полина Крючкова.",2022-10-04T17:00
153,Бронь от мобилизации дадут только обеспечивающим бесперебойную работу предприятия,https://www.interfax.ru/russia/865955,"Москва. 3 октября. INTERFAX.RU - Бронь от призыва в рамках частичной мобилизации предоставляется только на те должности, которые необходимы для бесперебойной работы предприятия, сообщил портал ""Объясняем.рф"".""Бронирование граждан, пребывающих в запасе, проводится для обеспечения бесперебойной работы предприятия. Бронь предоставляется не на все должности, а только на те, которые необходимы для бесперебойной работы"", - говорится в сообщении.Ранее там сообщили, что те, кому положена бронь от мобилизации, получат соответствующее удостоверение. Внештатным сотрудникам бронь не положена.",2022-10-03T10:05
154,Рубль утром не меняется к доллару и юаню на фоне неоднозначной ситуации на мировых рынках,https://www.interfax.ru/business/866311,"Москва. 5 октября. INTERFAX.RU - Доллар США и юань на ""Московской бирже"" на старте торгов в среду утром меняются незначительно, при этом сделок с евро в первые минуты не было, рубль демонстрирует боковую динамику на фоне неоднозначной ситуации на мировых рынках и в ожидании ключевых событий дня.По итогам третьей минуты торгов курс доллара США составил 58,91 руб./$1 (-4 коп. к уровню предыдущего закрытия). Доллар при этом оказался на 11,87 коп. выше уровня действующего официального курса.Китайский юань повысился к этому времени на ""Московской бирже"" на 2,1 коп. - до 8,22 рубля.Через 15 минут после начала торгов доллар США перешел к умеренному снижению, курс к этому времени составил 58,35 руб./$1 (-60 коп. к уровню предыдущего закрытия), Евро на 15-й минуте подешевел до 56,2 руб./EUR1 (-20 коп. к закрытию вторника). Китайский юань также перешел к снижению, достигнув к этому моменту 8,181 рубля (-1,8 коп.).По мнению экспертов ""Интерфакс-ЦЭА"", рубль на старте торгов в среду находился в боковике под влиянием разнонаправленных факторов. С одной стороны, нацвалюта испытывает некоторое давление от наметившейся отрицательной коррекции нефтяных цен. С другой стороны, наблюдается рост интереса инвесторов к рисковым активам на глобальном рынке. ""Вялая"" динамика может быть также связана с ожиданием участниками рынка ключевых событий дня.В Вене 5 октября состоится заседание ОПЕК+, которое пройдет в очном формате. С марта 2020 года встречи проводились в формате видеоконференций. Представители альянса могут рассмотреть вопрос о снижении квот на нефтедобычу до 2 млн баррелей в сутки, о чем сообщило агентство Bloomberg со ссылкой на делегатов. Ранее сообщалось о возможном снижении квот на 0,5-1 млн б/с.Администрация президента США Джо Байдена перед предстоящим заседанием ОПЕК+ пытается отговорить ближневосточных союзников от резкого сокращения добычи нефти, сообщило CNN со ссылкой на осведомленные источники.Актуальным для среды остается и санкционный фактор. Постпреды государств-членов ЕС во вторник предварительно согласовали новый пакет санкций в отношении России, включая правовую базу для последующего введения потолка цен на российскую нефть. Ожидается, что итоговая версия документа будет одобрена на уровне постпредов в среду. Ряд государств ЕС высказали обеспокоенность по поводу предлагаемых мер, особенно в части, касающейся цен на нефть.Стоимость декабрьских фьючерсов на нефть Brent на лондонской бирже ICE Futures к 7:01 мск составила $91,58 за баррель, что на 0,24% ниже цены на закрытие предыдущей сессии. Цена фьючерсов на нефть WTI на ноябрь на электронных торгах Нью-Йоркской товарной биржи (NYMEX) составила к этому времени $86,24 за баррель, что на 0,32% ниже итогового значения предыдущей сессии.Фондовые индексы крупнейших государств Азиатско-Тихоокеанского региона повышаются на утренних торгах в среду: японский Nikkei 225 поднялся на 0,44%, гонконгский Hang Seng - на 5,48%, южнокорейский Kospi растет на 0,37%, австралийский индекс S&P/ASX 200 - на 1,57%. Биржи материкового Китая не работают из-за национального праздника. Фьючерс на американский индекс S&P 500 снижается на 0,46 %.",2022-10-05T07:19
155,"Акции Credit Suisse падают, CDS подскочили до рекорда",https://www.interfax.ru/business/866007,"Москва. 3 октября. INTERFAX.RU - Стоимость пятилетней страховки от дефолта (кредитно-дефолтные свопы, CDS) банка Credit Suisse достигла рекордного значения на фоне опасений инвесторов по поводу устойчивости бизнеса одного из крупнейших банков Швейцарии.Стоимость пятилетних CDS достигла 293 базисных пунктов против 55 пунктов в начале года, пишет агентство Bloomberg со ссылкой на данные ICE Data Services. Рынок оценивает вероятность дефолта банка по своим долговым обязательствам в течение ближайших пяти лет примерно в 23%, отмечает агентство.Тем временем акции Credit Suisse в ходе торгов в понедельник падают на 7%, ранее падение достигало 11%. С начала года капитализация банка рухнула почти на 60%, до 10,22 млрд швейцарских франков ($10,34 млрд).Обнародованное на выходных сообщение главы банка Ульриха Кёрнера не смогло развеять опасения инвесторов и привело к обратному эффекту. В сообщении говорится, что для компании настал ""критический момент"" в подготовке к реорганизации бизнеса, детали которой будут озвучены 27 октября, однако подчеркивается, что текущие котировки не отражают сильные показатели капитала и ликвидности финкомпании.В частности, Кёрнер сообщил, что буфер капитала банка приближается к $100 млрд, а коэффициент достаточности капитала первого уровня в текущем году составит 13-14%, что считается высоким уровнем для крупных финкомпаний и превышает регуляторные нормы.Однако инвесторов беспокоит, что, пока ведущие банки мира фиксируют рост прибыли на фоне подъема процентных ставок, Credit Suisse завершил с убытком последние три квартала.По мнению аналитиков KBW, банку может потребоваться привлечь еще 4 млрд франков дополнительного капитала для финансирования программы реструктуризации и обеспечения дальнейшего роста. А источники Bloomberg сообщили, что план реструктуризации может включать в себя значительные изменения в инвестиционном бизнесе и увольнение тысяч сотрудников в течение нескольких лет.Credit Suisse является системно значимым банком, и власти Швейцарии не допустят его банкротства, отметила аналитик Swissquote Ипек Озкардеская. При этом банк может стать мишенью для поглощения со стороны более крупных финансовых компаний, предупредила она.",2022-10-03T13:18
156,"На Avito выставили горнолыжный комплекс ""Кукисвумчорр"" в Хибинах",https://www.interfax.ru/russia/866780,"Москва. 7 октября. INTERFAX.RU - Горнолыжный комплекс ""Кукисвумчорр"" на одноименной горе Хибинского массива в Кировске (Мурманская область) выставлен на продажу на портале Avito за 220 млн рублей.""Комплекс полностью готов к сезону и будет работать с 1 ноября"", - говорится в объявлении.В составе комплекса три трассы с подъемниками на 450, 750 и 1000 м, а также детская горка со специализированным лифтом, кафе с прокатом инвентаря и детской комнатой. Комплекс оснащен системой оснежения и имеет три снегоуплотнителя.Сезон на ГК ""Кукисвумчорр"" длится с 1 ноября по 15 мая.Недавно также на Avito был выставлен на продажу экскурсионно-туристический центр ""Снежная деревня в Кировске"", где каждый год строят снежный городок. В этом объявлении стоимость объекта не была указана. Кроме того, на Avito есть объявление о продаже кировской базы отдыха ""Огни Имандры"" за 155 млн рублей.В феврале 2022 года глава администрации Кировска Юрий Кузин говорил журналистам, что турпоток в Хибинах в 2021 году составил 245 тысяч человек (турпоток всей Мурманской области в 2021 году составил 486 тысяч человек).В ноябре 2021 года председатель комитета по туризму Мурманской области Александр Елисеев сообщил в интервью ""Интерфаксу"", что Заполярье за счет развития горнолыжной инфраструктуры в Хибинах претендует на звание региона с самым продолжительным горнолыжным сезоном.Кировск - моногород, градообразующее предприятие - Кировский филиал АО ""Апатит"" (входит в группу ""ФосАгро""). При этом Кировск - одно из ключевых мест притяжения в Мурманской области для туристов, которые увлекаются зимними видами спорта, походами, альпинизмом. Ключевыми горнолыжными комплексами Хибин являются ""Большой Вудъявр"" (дочернее предприятие АО ""Апатит"") и ""Кукисвумчорр"".",2022-10-07T11:55
